event,consumer,producer,operation,duration,start,stop,delta,time,record
297,3,1,1,5,1,5,0,1,1
297,3,1,-1,5,1,5,0,5,2
307,4,1,1,101,6,106,0,6,3
307,4,1,-1,101,6,106,0,106,4
313,2,1,1,11,107,117,0,107,5
313,2,1,-1,11,107,117,0,117,6
329,4,1,1,45,118,162,0,118,7
329,4,1,-1,45,118,162,0,162,8
446,2,1,1,8,163,170,0,163,9
446,2,1,-1,8,163,170,0,170,10
509,4,1,1,73,171,243,0,171,11
509,4,1,-1,73,171,243,0,243,12
798,3,1,1,65,244,308,0,244,13
798,3,1,-1,65,244,308,0,308,14
822,4,1,1,66,309,374,0,309,15
822,4,1,-1,66,309,374,0,374,16
825,4,1,1,102,375,476,0,375,17
825,4,1,-1,102,375,476,0,476,18
886,3,1,1,112,477,588,0,477,19
886,3,1,-1,112,477,588,0,588,20
893,2,1,1,109,589,697,0,589,21
893,2,1,-1,109,589,697,0,697,22
917,4,1,1,160,698,857,0,698,23
917,4,1,-1,160,698,857,0,857,24
994,2,1,1,25,858,882,0,858,25
994,2,1,-1,25,858,882,0,882,26
58,3,2,1,3,1,3,882,1,27
58,3,2,-1,3,1,3,882,3,28
79,4,2,1,14,4,17,882,4,29
79,4,2,-1,14,4,17,882,17,30
89,4,2,1,86,18,103,882,18,31
89,4,2,-1,86,18,103,882,103,32
193,4,2,1,46,104,149,882,104,33
193,4,2,-1,46,104,149,882,149,34
203,4,2,1,30,150,179,882,150,35
203,4,2,-1,30,150,179,882,179,36
548,4,2,1,141,180,320,882,180,37
548,4,2,-1,141,180,320,882,320,38
560,2,2,1,10,321,330,882,321,39
560,2,2,-1,10,321,330,882,330,40
593,4,2,1,78,331,408,882,331,41
593,4,2,-1,78,331,408,882,408,42
597,4,2,1,76,409,484,882,409,43
597,4,2,-1,76,409,484,882,484,44
671,3,2,1,47,485,531,882,485,45
671,3,2,-1,47,485,531,882,531,46
746,2,2,1,22,532,553,882,532,47
746,2,2,-1,22,532,553,882,553,48
858,4,2,1,91,554,644,882,554,49
858,4,2,-1,91,554,644,882,644,50
906,3,2,1,47,645,691,882,645,51
906,3,2,-1,47,645,691,882,691,52
922,3,2,1,41,692,732,882,692,53
922,3,2,-1,41,692,732,882,732,54
982,4,2,1,122,733,854,882,733,55
982,4,2,-1,122,733,854,882,854,56
996,4,2,1,166,855,1020,882,855,57
996,4,2,-1,166,855,1020,882,1020,58
64,4,3,1,30,1,30,1902,1,59
64,4,3,-1,30,1,30,1902,30,60
188,4,3,1,4,31,34,1902,31,61
188,4,3,-1,4,31,34,1902,34,62
198,4,3,1,7,35,41,1902,35,63
198,4,3,-1,7,35,41,1902,41,64
235,3,3,1,7,42,48,1902,42,65
235,3,3,-1,7,42,48,1902,48,66
334,3,3,1,11,49,59,1902,49,67
334,3,3,-1,11,49,59,1902,59,68
337,4,3,1,75,60,134,1902,60,69
337,4,3,-1,75,60,134,1902,134,70
343,4,3,1,175,135,309,1902,135,71
343,4,3,-1,175,135,309,1902,309,72
354,4,3,1,28,310,337,1902,310,73
354,4,3,-1,28,310,337,1902,337,74
386,2,3,1,23,338,360,1902,338,75
386,2,3,-1,23,338,360,1902,360,76
430,4,3,1,32,361,392,1902,361,77
430,4,3,-1,32,361,392,1902,392,78
437,3,3,1,21,393,413,1902,393,79
437,3,3,-1,21,393,413,1902,413,80
532,4,3,1,69,414,482,1902,414,81
532,4,3,-1,69,414,482,1902,482,82
612,3,3,1,98,483,580,1902,483,83
612,3,3,-1,98,483,580,1902,580,84
620,2,3,1,28,581,608,1902,581,85
620,2,3,-1,28,581,608,1902,608,86
691,3,3,1,47,609,655,1902,609,87
691,3,3,-1,47,609,655,1902,655,88
717,4,3,1,86,656,741,1902,656,89
717,4,3,-1,86,656,741,1902,741,90
719,4,3,1,208,742,949,1902,742,91
719,4,3,-1,208,742,949,1902,949,92
735,2,3,1,30,950,979,1902,950,93
735,2,3,-1,30,950,979,1902,979,94
747,3,3,1,39,980,1018,1902,980,95
747,3,3,-1,39,980,1018,1902,1018,96
773,4,3,1,241,1019,1259,1902,1019,97
773,4,3,-1,241,1019,1259,1902,1259,98
852,4,3,1,68,1260,1327,1902,1260,99
852,4,3,-1,68,1260,1327,1902,1327,100
853,2,3,1,70,1328,1397,1902,1328,101
853,2,3,-1,70,1328,1397,1902,1397,102
965,4,3,1,131,1398,1528,1902,1398,103
965,4,3,-1,131,1398,1528,1902,1528,104
969,4,3,1,129,1529,1657,1902,1529,105
969,4,3,-1,129,1529,1657,1902,1657,106
990,4,3,1,178,1658,1835,1902,1658,107
990,4,3,-1,178,1658,1835,1902,1835,108
68,3,4,1,65,1,65,3737,1,109
68,3,4,-1,65,1,65,3737,65,110
104,3,4,1,17,66,82,3737,66,111
104,3,4,-1,17,66,82,3737,82,112
114,3,4,1,21,83,103,3737,83,113
114,3,4,-1,21,83,103,3737,103,114
154,4,4,1,59,104,162,3737,104,115
154,4,4,-1,59,104,162,3737,162,116
157,4,4,1,40,163,202,3737,163,117
157,4,4,-1,40,163,202,3737,202,118
168,4,4,1,6,203,208,3737,203,119
168,4,4,-1,6,203,208,3737,208,120
204,4,4,1,32,209,240,3737,209,121
204,4,4,-1,32,209,240,3737,240,122
237,2,4,1,1,241,241,3737,241,123
237,2,4,-1,1,241,241,3737,241,124
246,4,4,1,12,242,253,3737,242,125
246,4,4,-1,12,242,253,3737,253,126
277,4,4,1,41,254,294,3737,254,127
277,4,4,-1,41,254,294,3737,294,128
368,4,4,1,94,295,388,3737,295,129
368,4,4,-1,94,295,388,3737,388,130
453,4,4,1,89,389,477,3737,389,131
453,4,4,-1,89,389,477,3737,477,132
482,4,4,1,135,478,612,3737,478,133
482,4,4,-1,135,478,612,3737,612,134
603,4,4,1,84,613,696,3737,613,135
603,4,4,-1,84,613,696,3737,696,136
830,4,4,1,337,697,1033,3737,697,137
830,4,4,-1,337,697,1033,3737,1033,138
849,4,4,1,95,1034,1128,3737,1034,139
849,4,4,-1,95,1034,1128,3737,1128,140
857,4,4,1,168,1129,1296,3737,1129,141
857,4,4,-1,168,1129,1296,3737,1296,142
868,3,4,1,109,1297,1405,3737,1297,143
868,3,4,-1,109,1297,1405,3737,1405,144
1014,2,4,1,24,1406,1429,3737,1406,145
1014,2,4,-1,24,1406,1429,3737,1429,146
1022,3,4,1,74,1430,1503,3737,1430,147
1022,3,4,-1,74,1430,1503,3737,1503,148
124,3,5,1,2,1,2,5240,1,149
124,3,5,-1,2,1,2,5240,2,150
194,4,5,1,10,3,12,5240,3,151
194,4,5,-1,10,3,12,5240,12,152
220,4,5,1,81,13,93,5240,13,153
220,4,5,-1,81,13,93,5240,93,154
474,4,5,1,75,94,168,5240,94,155
474,4,5,-1,75,94,168,5240,168,156
583,4,5,1,122,169,290,5240,169,157
583,4,5,-1,122,169,290,5240,290,158
604,3,5,1,45,291,335,5240,291,159
604,3,5,-1,45,291,335,5240,335,160
641,4,5,1,43,336,378,5240,336,161
641,4,5,-1,43,336,378,5240,378,162
652,3,5,1,53,379,431,5240,379,163
652,3,5,-1,53,379,431,5240,431,164
745,2,5,1,46,432,477,5240,432,165
745,2,5,-1,46,432,477,5240,477,166
950,4,5,1,144,478,621,5240,478,167
950,4,5,-1,144,478,621,5240,621,168
973,4,5,1,120,622,741,5240,622,169
973,4,5,-1,120,622,741,5240,741,170
992,4,5,1,152,742,893,5240,742,171
992,4,5,-1,152,742,893,5240,893,172
997,4,5,1,92,894,985,5240,894,173
997,4,5,-1,92,894,985,5240,985,174
1004,4,5,1,61,986,1046,5240,986,175
1004,4,5,-1,61,986,1046,5240,1046,176
77,4,6,1,19,1,19,6286,1,177
77,4,6,-1,19,1,19,6286,19,178
112,4,6,1,18,20,37,6286,20,179
112,4,6,-1,18,20,37,6286,37,180
190,4,6,1,77,38,114,6286,38,181
190,4,6,-1,77,38,114,6286,114,182
293,4,6,1,55,115,169,6286,115,183
293,4,6,-1,55,115,169,6286,169,184
322,4,6,1,31,170,200,6286,170,185
322,4,6,-1,31,170,200,6286,200,186
610,4,6,1,74,201,274,6286,201,187
610,4,6,-1,74,201,274,6286,274,188
739,2,6,1,33,275,307,6286,275,189
739,2,6,-1,33,275,307,6286,307,190
851,4,6,1,20,308,327,6286,308,191
851,4,6,-1,20,308,327,6286,327,192
943,4,6,1,134,328,461,6286,328,193
943,4,6,-1,134,328,461,6286,461,194
123,2,7,1,6,1,6,6747,1,195
123,2,7,-1,6,1,6,6747,6,196
316,2,7,1,21,7,27,6747,7,197
316,2,7,-1,21,7,27,6747,27,198
318,4,7,1,218,28,245,6747,28,199
318,4,7,-1,218,28,245,6747,245,200
470,4,7,1,76,246,321,6747,246,201
470,4,7,-1,76,246,321,6747,321,202
774,4,7,1,102,322,423,6747,322,203
774,4,7,-1,102,322,423,6747,423,204
823,2,7,1,30,424,453,6747,424,205
823,2,7,-1,30,424,453,6747,453,206
949,3,7,1,92,454,545,6747,454,207
949,3,7,-1,92,454,545,6747,545,208
38,3,8,1,2,1,2,7292,1,209
38,3,8,-1,2,1,2,7292,2,210
49,4,8,1,5,3,7,7292,3,211
49,4,8,-1,5,3,7,7292,7,212
143,4,8,1,1,8,8,7292,8,213
143,4,8,-1,1,8,8,7292,8,214
207,4,8,1,1,9,9,7292,9,215
207,4,8,-1,1,9,9,7292,9,216
281,4,8,1,44,10,53,7292,10,217
281,4,8,-1,44,10,53,7292,53,218
311,4,8,1,25,54,78,7292,54,219
311,4,8,-1,25,54,78,7292,78,220
355,4,8,1,35,79,113,7292,79,221
355,4,8,-1,35,79,113,7292,113,222
417,3,8,1,23,114,136,7292,114,223
417,3,8,-1,23,114,136,7292,136,224
475,4,8,1,84,137,220,7292,137,225
475,4,8,-1,84,137,220,7292,220,226
522,3,8,1,59,221,279,7292,221,227
522,3,8,-1,59,221,279,7292,279,228
545,4,8,1,215,280,494,7292,280,229
545,4,8,-1,215,280,494,7292,494,230
942,3,8,1,36,495,530,7292,495,231
942,3,8,-1,36,495,530,7292,530,232
69,3,9,1,52,1,52,7822,1,233
69,3,9,-1,52,1,52,7822,52,234
111,4,9,1,118,53,170,7822,53,235
111,4,9,-1,118,53,170,7822,170,236
115,3,9,1,1,171,171,7822,171,237
115,3,9,-1,1,171,171,7822,171,238
126,2,9,1,3,172,174,7822,172,239
126,2,9,-1,3,172,174,7822,174,240
131,2,9,1,2,175,176,7822,175,241
131,2,9,-1,2,175,176,7822,176,242
208,3,9,1,9,177,185,7822,177,243
208,3,9,-1,9,177,185,7822,185,244
285,3,9,1,106,186,291,7822,186,245
285,3,9,-1,106,186,291,7822,291,246
289,3,9,1,31,292,322,7822,292,247
289,3,9,-1,31,292,322,7822,322,248
306,4,9,1,12,323,334,7822,323,249
306,4,9,-1,12,323,334,7822,334,250
308,3,9,1,17,335,351,7822,335,251
308,3,9,-1,17,335,351,7822,351,252
346,3,9,1,31,352,382,7822,352,253
346,3,9,-1,31,352,382,7822,382,254
384,4,9,1,27,383,409,7822,383,255
384,4,9,-1,27,383,409,7822,409,256
512,2,9,1,9,410,418,7822,410,257
512,2,9,-1,9,410,418,7822,418,258
569,4,9,1,86,419,504,7822,419,259
569,4,9,-1,86,419,504,7822,504,260
669,3,9,1,18,505,522,7822,505,261
669,3,9,-1,18,505,522,7822,522,262
678,4,9,1,128,523,650,7822,523,263
678,4,9,-1,128,523,650,7822,650,264
714,2,9,1,7,651,657,7822,651,265
714,2,9,-1,7,651,657,7822,657,266
902,3,9,1,83,658,740,7822,658,267
902,3,9,-1,83,658,740,7822,740,268
925,2,9,1,21,741,761,7822,741,269
925,2,9,-1,21,741,761,7822,761,270
978,3,9,1,156,762,917,7822,762,271
978,3,9,-1,156,762,917,7822,917,272
1002,4,9,1,231,918,1148,7822,918,273
1002,4,9,-1,231,918,1148,7822,1148,274
125,4,10,1,24,1,24,8970,1,275
125,4,10,-1,24,1,24,8970,24,276
158,2,10,1,13,25,37,8970,25,277
158,2,10,-1,13,25,37,8970,37,278
179,4,10,1,3,38,40,8970,38,279
179,4,10,-1,3,38,40,8970,40,280
200,4,10,1,21,41,61,8970,41,281
200,4,10,-1,21,41,61,8970,61,282
319,3,10,1,15,62,76,8970,62,283
319,3,10,-1,15,62,76,8970,76,284
321,4,10,1,54,77,130,8970,77,285
321,4,10,-1,54,77,130,8970,130,286
372,2,10,1,13,131,143,8970,131,287
372,2,10,-1,13,131,143,8970,143,288
465,4,10,1,46,144,189,8970,144,289
465,4,10,-1,46,144,189,8970,189,290
488,4,10,1,89,190,278,8970,190,291
488,4,10,-1,89,190,278,8970,278,292
647,4,10,1,45,279,323,8970,279,293
647,4,10,-1,45,279,323,8970,323,294
651,4,10,1,52,324,375,8970,324,295
651,4,10,-1,52,324,375,8970,375,296
720,4,10,1,9,376,384,8970,376,297
720,4,10,-1,9,376,384,8970,384,298
751,4,10,1,162,385,546,8970,385,299
751,4,10,-1,162,385,546,8970,546,300
788,2,10,1,23,547,569,8970,547,301
788,2,10,-1,23,547,569,8970,569,302
810,4,10,1,25,570,594,8970,570,303
810,4,10,-1,25,570,594,8970,594,304
824,2,10,1,46,595,640,8970,595,305
824,2,10,-1,46,595,640,8970,640,306
840,3,10,1,65,641,705,8970,641,307
840,3,10,-1,65,641,705,8970,705,308
877,4,10,1,112,706,817,8970,706,309
877,4,10,-1,112,706,817,8970,817,310
885,3,10,1,54,818,871,8970,818,311
885,3,10,-1,54,818,871,8970,871,312
961,4,10,1,187,872,1058,8970,872,313
961,4,10,-1,187,872,1058,8970,1058,314
985,4,10,1,199,1059,1257,8970,1059,315
985,4,10,-1,199,1059,1257,8970,1257,316
999,4,10,1,50,1258,1307,8970,1258,317
999,4,10,-1,50,1258,1307,8970,1307,318
1000,2,10,1,34,1308,1341,8970,1308,319
1000,2,10,-1,34,1308,1341,8970,1341,320
191,4,11,1,7,1,7,10311,1,321
191,4,11,-1,7,1,7,10311,7,322
217,4,11,1,59,8,66,10311,8,323
217,4,11,-1,59,8,66,10311,66,324
244,4,11,1,57,67,123,10311,67,325
244,4,11,-1,57,67,123,10311,123,326
257,4,11,1,37,124,160,10311,124,327
257,4,11,-1,37,124,160,10311,160,328
295,4,11,1,10,161,170,10311,161,329
295,4,11,-1,10,161,170,10311,170,330
471,2,11,1,7,171,177,10311,171,331
471,2,11,-1,7,171,177,10311,177,332
472,3,11,1,90,178,267,10311,178,333
472,3,11,-1,90,178,267,10311,267,334
551,2,11,1,8,268,275,10311,268,335
551,2,11,-1,8,268,275,10311,275,336
579,4,11,1,10,276,285,10311,276,337
579,4,11,-1,10,276,285,10311,285,338
644,3,11,1,10,286,295,10311,286,339
644,3,11,-1,10,286,295,10311,295,340
661,3,11,1,35,296,330,10311,296,341
661,3,11,-1,35,296,330,10311,330,342
668,3,11,1,35,331,365,10311,331,343
668,3,11,-1,35,331,365,10311,365,344
710,4,11,1,39,366,404,10311,366,345
710,4,11,-1,39,366,404,10311,404,346
787,4,11,1,97,405,501,10311,405,347
787,4,11,-1,97,405,501,10311,501,348
841,2,11,1,19,502,520,10311,502,349
841,2,11,-1,19,502,520,10311,520,350
876,4,11,1,131,521,651,10311,521,351
876,4,11,-1,131,521,651,10311,651,352
895,2,11,1,23,652,674,10311,652,353
895,2,11,-1,23,652,674,10311,674,354
1007,2,11,1,45,675,719,10311,675,355
1007,2,11,-1,45,675,719,10311,719,356
138,4,12,1,12,1,12,11030,1,357
138,4,12,-1,12,1,12,11030,12,358
248,3,12,1,13,13,25,11030,13,359
248,3,12,-1,13,13,25,11030,25,360
290,3,12,1,25,26,50,11030,26,361
290,3,12,-1,25,26,50,11030,50,362
533,4,12,1,85,51,135,11030,51,363
533,4,12,-1,85,51,135,11030,135,364
642,3,12,1,70,136,205,11030,136,365
642,3,12,-1,70,136,205,11030,205,366
670,3,12,1,76,206,281,11030,206,367
670,3,12,-1,76,206,281,11030,281,368
685,3,12,1,27,282,308,11030,282,369
685,3,12,-1,27,282,308,11030,308,370
864,3,12,1,57,309,365,11030,309,371
864,3,12,-1,57,309,365,11030,365,372
99,4,13,1,20,1,20,11395,1,373
99,4,13,-1,20,1,20,11395,20,374
227,3,13,1,16,21,36,11395,21,375
227,3,13,-1,16,21,36,11395,36,376
302,4,13,1,108,37,144,11395,37,377
302,4,13,-1,108,37,144,11395,144,378
352,3,13,1,31,145,175,11395,145,379
352,3,13,-1,31,145,175,11395,175,380
409,3,13,1,22,176,197,11395,176,381
409,3,13,-1,22,176,197,11395,197,382
502,4,13,1,117,198,314,11395,198,383
502,4,13,-1,117,198,314,11395,314,384
628,4,13,1,46,315,360,11395,315,385
628,4,13,-1,46,315,360,11395,360,386
757,3,13,1,37,361,397,11395,361,387
757,3,13,-1,37,361,397,11395,397,388
859,4,13,1,165,398,562,11395,398,389
859,4,13,-1,165,398,562,11395,562,390
1016,4,13,1,228,563,790,11395,563,391
1016,4,13,-1,228,563,790,11395,790,392
2,3,14,1,25,1,25,12185,1,393
2,3,14,-1,25,1,25,12185,25,394
100,2,14,1,16,26,41,12185,26,395
100,2,14,-1,16,26,41,12185,41,396
226,4,14,1,71,42,112,12185,42,397
226,4,14,-1,71,42,112,12185,112,398
495,4,14,1,125,113,237,12185,113,399
495,4,14,-1,125,113,237,12185,237,400
518,4,14,1,83,238,320,12185,238,401
518,4,14,-1,83,238,320,12185,320,402
577,4,14,1,371,321,691,12185,321,403
577,4,14,-1,371,321,691,12185,691,404
608,3,14,1,47,692,738,12185,692,405
608,3,14,-1,47,692,738,12185,738,406
614,3,14,1,16,739,754,12185,739,407
614,3,14,-1,16,739,754,12185,754,408
677,2,14,1,12,755,766,12185,755,409
677,2,14,-1,12,755,766,12185,766,410
723,3,14,1,37,767,803,12185,767,411
723,3,14,-1,37,767,803,12185,803,412
761,4,14,1,35,804,838,12185,804,413
761,4,14,-1,35,804,838,12185,838,414
836,4,14,1,28,839,866,12185,839,415
836,4,14,-1,28,839,866,12185,866,416
907,4,14,1,148,867,1014,12185,867,417
907,4,14,-1,148,867,1014,12185,1014,418
1005,3,14,1,118,1015,1132,12185,1015,419
1005,3,14,-1,118,1015,1132,12185,1132,420
